dataset,model_kind,model_label,batch_size,median_latency_ms,min_latency_ms,max_latency_ms,median_throughput_rows_per_second,min_throughput_rows_per_second,max_throughput_rows_per_second,repeats
iris,qsvm,Quantum-kernel SVM,1,262.40504102315754,261.84800011105835,263.66291707381606,3.8109023976858314,3.792721445617763,3.8190095000758726,3
iris,qsvm,Quantum-kernel SVM,2,521.1543339537457,519.7650410700589,521.4584580389783,3.837634784358346,3.8353966057455393,3.847892493659305,3
iris,qsvm,Quantum-kernel SVM,4,1066.5126669919118,1046.2868330068886,1069.7574170771986,3.750541483283044,3.739165474476296,3.823043427302372,3
iris,qsvm,Quantum-kernel SVM,8,2104.7748329583555,2092.661374947056,2130.624125013128,3.800881631008311,3.754768335757349,3.822883193513522,3
iris,qsvm,Quantum-kernel SVM,16,4168.126208009198,4162.197250057943,4184.008207987063,3.838655357713365,3.824084276282441,3.8441234373928963,3
iris,qsvm,Quantum-kernel SVM,32,8437.892875052057,8389.741332968697,8445.07583300583,3.7924160064431462,3.789190367590854,3.814181955080235,3
iris,qsvm,Quantum-kernel SVM,64,16734.55049993936,16719.288417021744,16739.713874994777,3.8244230103600283,3.823243364726864,3.8279141075670555,3
iris,svm,Classical SVM,1,2.032040967606008,1.931832986883819,2.1163750207051635,492.11606259007755,472.5060493611411,517.6430917110849,3
iris,svm,Classical SVM,2,1.676167012192309,1.4848749851807952,2.16299993917346,1193.198521061538,924.6417273429297,1346.914736903918,3
iris,svm,Classical SVM,4,1.8259170465171337,1.5367919113487005,1.9734589150175452,2190.680024390947,2026.898036519011,2602.824735386308,3
iris,svm,Classical SVM,8,1.5713750617578626,1.4446250861510634,1.9518340704962611,5091.0824504562115,4098.709065963773,5537.768987048758,3
iris,svm,Classical SVM,16,1.9873330602422357,1.570124994032085,2.133667003363371,8050.990707138824,7498.827124747519,10190.271513933398,3
iris,svm,Classical SVM,32,1.5487089985981584,1.4430000446736813,2.0068329758942127,20662.37106452237,15945.522315199805,22176.02148947712,3
iris,svm,Classical SVM,64,2.0357080502435565,1.7111659981310368,2.04299995675683,31438.692789146706,31326.481328759837,37401.3976843286,3
