dataset,model_kind,model_label,batch_size,repeat,elapsed_seconds,latency_ms,throughput_rows_per_second,prediction_count
iris,svm,Classical SVM,1,1,0.0021163750207051635,2.1163750207051635,472.5060493611411,1
iris,svm,Classical SVM,1,2,0.001931832986883819,1.931832986883819,517.6430917110849,1
iris,svm,Classical SVM,1,3,0.002032040967606008,2.032040967606008,492.11606259007755,1
iris,qsvm,Quantum-kernel SVM,1,1,0.26240504102315754,262.40504102315754,3.8109023976858314,1
iris,qsvm,Quantum-kernel SVM,1,2,0.26184800011105835,261.84800011105835,3.8190095000758726,1
iris,qsvm,Quantum-kernel SVM,1,3,0.26366291707381606,263.66291707381606,3.792721445617763,1
iris,svm,Classical SVM,2,1,0.00216299993917346,2.16299993917346,924.6417273429297,2
iris,svm,Classical SVM,2,2,0.001676167012192309,1.676167012192309,1193.198521061538,2
iris,svm,Classical SVM,2,3,0.0014848749851807952,1.4848749851807952,1346.914736903918,2
iris,qsvm,Quantum-kernel SVM,2,1,0.5197650410700589,519.7650410700589,3.847892493659305,2
iris,qsvm,Quantum-kernel SVM,2,2,0.5211543339537457,521.1543339537457,3.837634784358346,2
iris,qsvm,Quantum-kernel SVM,2,3,0.5214584580389783,521.4584580389783,3.8353966057455393,2
iris,svm,Classical SVM,4,1,0.0019734589150175452,1.9734589150175452,2026.898036519011,4
iris,svm,Classical SVM,4,2,0.0018259170465171337,1.8259170465171337,2190.680024390947,4
iris,svm,Classical SVM,4,3,0.0015367919113487005,1.5367919113487005,2602.824735386308,4
iris,qsvm,Quantum-kernel SVM,4,1,1.0665126669919118,1066.5126669919118,3.750541483283044,4
iris,qsvm,Quantum-kernel SVM,4,2,1.0697574170771986,1069.7574170771986,3.739165474476296,4
iris,qsvm,Quantum-kernel SVM,4,3,1.0462868330068886,1046.2868330068886,3.823043427302372,4
iris,svm,Classical SVM,8,1,0.0019518340704962611,1.9518340704962611,4098.709065963773,8
iris,svm,Classical SVM,8,2,0.0015713750617578626,1.5713750617578626,5091.0824504562115,8
iris,svm,Classical SVM,8,3,0.0014446250861510634,1.4446250861510634,5537.768987048758,8
iris,qsvm,Quantum-kernel SVM,8,1,2.1047748329583555,2104.7748329583555,3.800881631008311,8
iris,qsvm,Quantum-kernel SVM,8,2,2.092661374947056,2092.661374947056,3.822883193513522,8
iris,qsvm,Quantum-kernel SVM,8,3,2.130624125013128,2130.624125013128,3.754768335757349,8
iris,svm,Classical SVM,16,1,0.002133667003363371,2.133667003363371,7498.827124747519,16
iris,svm,Classical SVM,16,2,0.001570124994032085,1.570124994032085,10190.271513933398,16
iris,svm,Classical SVM,16,3,0.0019873330602422357,1.9873330602422357,8050.990707138824,16
iris,qsvm,Quantum-kernel SVM,16,1,4.184008207987063,4184.008207987063,3.824084276282441,16
iris,qsvm,Quantum-kernel SVM,16,2,4.162197250057943,4162.197250057943,3.8441234373928963,16
iris,qsvm,Quantum-kernel SVM,16,3,4.168126208009198,4168.126208009198,3.838655357713365,16
iris,svm,Classical SVM,32,1,0.0020068329758942127,2.0068329758942127,15945.522315199805,32
iris,svm,Classical SVM,32,2,0.0015487089985981584,1.5487089985981584,20662.37106452237,32
iris,svm,Classical SVM,32,3,0.0014430000446736813,1.4430000446736813,22176.02148947712,32
iris,qsvm,Quantum-kernel SVM,32,1,8.44507583300583,8445.07583300583,3.789190367590854,32
iris,qsvm,Quantum-kernel SVM,32,2,8.437892875052057,8437.892875052057,3.7924160064431462,32
iris,qsvm,Quantum-kernel SVM,32,3,8.389741332968697,8389.741332968697,3.814181955080235,32
iris,svm,Classical SVM,64,1,0.0020357080502435565,2.0357080502435565,31438.692789146706,64
iris,svm,Classical SVM,64,2,0.00204299995675683,2.04299995675683,31326.481328759837,64
iris,svm,Classical SVM,64,3,0.0017111659981310368,1.7111659981310368,37401.3976843286,64
iris,qsvm,Quantum-kernel SVM,64,1,16.739713874994777,16739.713874994777,3.823243364726864,64
iris,qsvm,Quantum-kernel SVM,64,2,16.73455049993936,16734.55049993936,3.8244230103600283,64
iris,qsvm,Quantum-kernel SVM,64,3,16.719288417021744,16719.288417021744,3.8279141075670555,64
